AI567,2003-11-10 08:30,1999-11-11 21:00,Air India,Toronto,Bombay,10500,227
AF682,2014-12-02 09:00,2014-12-03 15:00,Air France,Montreal,Paris,5500,132
LU351,2014-06-14 06:00,2014-06-15 16:30,Lufthansa,New York,Munich,8000,123
AI463,2014-08-23 12:45,2014-08-24 21:00,Air India,San Francisco,New Dehli,9500,102
JA527,2013-04-11 18:45,2014-04-12 19:30,Jet Airways,Vancouver,Tokyo,10000,98
AC756,2014-01-18 23:45,2014-02-19 01:00,Air China,Atlanta,Beijing,11500,145
SA677,2013-08-09 12:15,2014-08-09 22:30,South African Airways,Sao Paolo,Cape Town,9750,71
ES493,2014-05-25 03:45,2014-05-26 01:15,Emirates,New York,Dubai,12500,94
ES494,2014-05-25 06:45,2014-05-26 01:15,Emirates,Toronto,SLK,12500,156
ES492,2014-05-25 04:45,2014-05-26 06:15,Emirates,Toronto,New York,5000,190
BA495,2014-05-26 09:45,2014-05-27 01:15,British Airways,New York,London,8000,200
ES497,2014-05-26 10:45,2014-05-27 02:15,Emirates,New York,London,8500,187
ES499,2014-05-26 10:45,2014-05-27 02:15,Emirates,New York,London,7500,213
ES496,2014-05-27 03:45,2014-05-28 12:00,Emirates,London,India,9000,101
ES494,2014-05-25 05:45,2014-05-26 07:00,Emirates,Toronto,London,8500,160
BA498,2014-05-28 02:00,2014-05-29 11:00,British Airways,India,London,6500,178
AF507,2014-07-23 04:30,2014-07-24 14:15,Air France,Paris,Japan,6500,142
AF508,2014-07-24 13:00,2014-07-25 03:30,Air France,Paris,Bombay,7500,93
AI509,2014-07-25 05:30,2014-07-26 18:45,Air India,Bombay,Beijing,5750,85
AC510,2014-07-26 22:15,2014-07-27 06:45,Air China,Beijing,Japan,4000,64
JA511,2014-07-25 17:00,2014-07-26 03:00,Japan Airlines,Beijing,Japan,5000,68
JA522,2014-07-27 08:00,2014-07-28 21:45,Japan Airlines,Japan,Vancouver,8000,155
TA523,2014-07-24 17:35,2014-07-25 01:10,Turkish Airlines,Paris,Istanbul,7000,175
TA524,2014-07-25 01:45,2014-07-25 06:30,Turkish Airlines,Istanbul,Bombay,6250,207
AI512,2014-07-25 09:00,2014-07-25 11:15,Air India,Bombay,Colombo,3250,113
SA513,2014-07-25 14:45,2014-07-25 20:30,Srilankan Airlines,Colombo,Manila,2500,87
PA517,2014-07-26 01:00,2014-07-26 07:15,Philippine Airlines,Manila,Japan,2750,111
PA514,2014-07-26 13:15,2014-07-25 19:00,Philippine Airlines,Manila,Japan,2750,116
AI515,2014-07-25 08:00,2014-07-25 14:30,Air India,Bombay,Auckland,5600,145
KA516,2014-07-25 19:00,2014-07-26 02:45,Kiwi Airlines,Auckland,Japan,6500,169